0,0,0.005704285460842284
1,0,0.006491894363990169
2,0,0.0017727113502339908
3,0,0.020307574250604143
4,0,0.020028308906798298
0,1,0.012151296596677741
5,0,0.001612161936848766
1,1,0.003571630052299435
6,0,0.0049319582977084275
7,0,0.00019597734870308026
2,1,5.356141068535436e-05
8,0,0.00220814631149463
3,1,0.002469693642642712
9,0,0.00017991043418319475
4,1,0.00578481857753993
10,0,0.0010945714831257503
11,0,0.0002729098165662469
5,1,0.003823422638247198
12,0,0.008594598957322064
6,1,0.002643870507236412
13,0,0.008325305913842174
7,1,0.010203006111292545
14,0,0.006285639588508918
8,1,0.003026743256794806
15,0,0.0019924973597806317
16,0,0.0027003522183672857
9,1,0.0020498113942651885
17,0,0.006181887722385648
10,1,0.0026438705072364677
18,0,0.004126300249263415
11,1,0.0029621810293449236
19,0,0.003241331663342062
20,0,1.5166052517834316e-05
12,1,0.0009397914055198076
21,0,0.003972326724249964
13,1,0.0016248742173821107
22,0,0.00985220760650235
14,1,0.0017936594568826458
23,0,0.012216614737058096
24,0,0.02575965844470174
15,1,0.007256806743798361
25,0,0.0016517236907687138
16,1,0.0011351099036026602
26,0,0.013564421257829196
17,1,0.001906232508832706
27,0,0.0002347379723709464
18,1,0.003399412526948864
19,1,0.005106185355031045
20,1,0.004110024880601748
21,1,0.002118678661078066
22,1,9.195628491470709e-05
23,1,0.0006149648856906831
24,1,0.0009047009910668202
25,1,0.00010921226703092257
26,1,2.06154095150346e-05
27,1,0.004407263684068963
0,2,8.886787244949401e-05
1,2,0.00027122696318965245
2,2,0.003514582717482062
3,2,0.000362775173492369
4,2,0.00028884463667167015
5,2,0.0005350647812770726
6,2,0.0010945714831257503
7,2,0.00019597734870313577
8,2,0.003026743256794806
9,2,0.002512210640946866
10,2,0.00039957358455722236
11,2,0.00027290981656635793
12,2,0.000939791405519752
13,2,0.0030826619790011445
0,5,0.0017164473611652187
14,2,4.741436956817724e-05
1,5,0.0035716300522993794
2,5,0.004311147022556583
15,2,0.0006481759523354058
3,5,4.183200641938445e-06
4,5,0.00578481857753993
5,5,0.0007671475907221614
16,2,0.002564820367157994
6,5,0.0013884398279548904
0,4,0.030229484871660828
7,5,0.0009634585578041088
17,2,5.6942552680627756e-05
0,6,8.886787244954952e-05
18,2,0.0009047009910667647
8,5,0.003026743256794806
1,4,0.0011873502509428535
19,2,1.646242499114825e-05
1,6,0.0015869429673466273
9,5,0.00017991043418313923
2,4,0.0006149648856906831
10,5,0.0002286960339725752
20,2,0.0008988995770260466
2,6,0.0001080085851330459
0,3,0.0034139214433590026
11,5,0.0003781351817974121
3,4,0.004893922675741624
3,6,4.1832006418274226e-06
12,5,0.00018539168154951824
1,3,0.010893988418940959
4,4,6.515731573730754e-07
13,5,1.4899626593622983e-07
21,2,0.00014729204313701505
4,6,0.0003579108736189718
14,5,0.0001100237433275808
2,3,0.0017727113502339908
5,4,0.005563768089657084
5,6,0.0032818441642256113
15,5,0.007256806743798361
3,3,0.0028045991545951887
6,4,0.0029608511800080506
22,2,0.0023263543414817622
16,5,0.004575371110164372
6,6,0.0013884398279548904
17,5,0.0007011839794094366
23,2,0.0008066572789415805
4,3,0.010701745620429026
7,4,0.0028993391859545303
7,6,0.0013574609817714745
18,5,2.0615409515145622e-05
24,2,0.006602603336677226
5,3,0.0062601366891767984
8,4,0.0008988995770261576
19,5,0.005106185355031045
8,6,0.0022081463114946853
20,5,0.009779199385515303
9,4,0.00017991043418308372
6,3,0.002960851180008106
9,6,0.0046276663439731025
21,5,2.349088380410036e-05
25,2,0.0001092122670310336
7,3,8.792898546772232e-06
10,4,0.007838934810748599
22,5,0.007184145080731119
10,6,0.002960851180007995
8,3,0.0014344182585762644
11,4,0.0002729098165662469
23,5,0.0008066572789416915
26,2,2.061540951497909e-05
11,6,0.00296218102934509
24,5,0.009662053952115779
9,3,0.004410135433424278
12,4,0.000939791405519752
12,6,1.2419585133427447e-05
25,5,0.002038515616111014
27,2,0.004407263684069018
10,3,0.0010945714831257503
26,5,0.002227040281568282
13,4,0.0016248742173822217
13,6,0.0016248742173822217
27,5,0.002427885276074737
11,3,0.0029253376083985816
14,4,0.0017936594568826458
14,6,4.741436956817724e-05
12,3,0.000433168108146198
15,4,0.004157280489395343
15,6,0.0019924973597807427
13,3,0.0003483007592853249
16,6,6.525815421376535e-08
16,4,0.0027003522183672857
14,3,0.00011002374332746978
17,6,0.0005994585517485884
17,4,5.6942552680627756e-05
15,3,0.002215384457125047
18,6,0.003399412526948975
18,4,0.003399412526948864
16,3,0.0011941700752695628
19,4,0.008468797626413116
19,6,0.0010675479331196391
17,3,0.012151296596677852
20,4,0.003026743256794806
20,6,0.0014344182585762089
18,3,0.0001651418493484602
