0,2,0.004620746139240739
0,3,0.014522979700045568
1,2,0.022957407383867645
1,3,0.02127165729196756
0,1,0.018959746719182824
2,2,0.015370349451444831
2,3,0.013489988080910287
1,1,0.00973050816741261
3,2,0.009371816676615796
3,3,0.018654747111381154
2,1,0.012363935304390838
4,3,0.008587351377879138
4,2,0.001918474782599322
3,1,0.012777248791685902
5,3,0.016851659255525564
5,2,0.010834035765729833
0,0,0.00963056875285978
6,3,0.002878509870310242
4,1,0.006940297186484146
6,2,0.02298656004839983
1,0,0.013318377541789106
7,3,0.005494719457982411
5,1,0.009238822870634489
7,2,0.009598292580557444
2,0,0.01873451781011609
8,3,0.008450331980359438
6,1,0.014271552460551007
8,2,0.01627625460020865
9,3,0.0025361630006462965
3,0,0.019639957060594126
7,1,0.011326148219472754
9,2,0.005867266989439568
10,3,0.008240721576629861
4,0,0.01239066614617751
8,1,0.013888143200898595
10,2,0.025813430748761634
11,3,0.009112668564951687
5,0,0.01027695489457231
9,1,0.016745834859506536
11,2,0.01790388715969421
12,3,0.013636505605086835
6,0,0.017456614336477994
10,1,0.014436615128510688
13,3,0.005700611946247991
12,2,0.019869368943018384
7,0,0.015958426876317766
11,1,0.002431303376319638
14,3,0.009503364653505264
13,2,0.019772710838027785
12,1,0.0042041887213459805
15,3,0.0071786799003158985
8,0,0.01956395022215157
14,2,0.02707834546093113
16,3,0.005233019469336686
13,1,0.01371128775432684
15,2,0.008560572202804484
9,0,0.009510614437752973
17,3,0.008573072929766556
14,1,0.005889587225851589
16,2,0.007771350504309549
18,3,0.00958455272974501
10,0,0.011601552871643883
15,1,0.0023044641147815237
17,2,0.024568628254693636
19,3,0.013016977774699012
16,1,0.010014141623639006
11,0,0.03268606873860014
18,2,0.009700116420332305
20,3,0.01892805681123544
17,1,0.0035896826009254035
19,2,0.014609322883642584
12,0,0.025676121675003882
21,3,0.01882018113319378
18,1,0.006448078856167605
20,2,0.014917715672889686
22,3,0.016756070948737767
13,0,0.0030188235682612197
19,1,0.0033982733379137042
21,2,0.005550373456024826
23,3,0.017389438677257285
20,1,0.00637204592711843
14,0,0.011260530277405811
22,2,0.020440277069934454
24,3,0.01467740509639015
21,1,0.009704441492733418
23,2,0.016309166652145546
25,3,0.014165725899826842
15,0,0.020299104247590405
22,1,0.014175873950347972
24,2,0.0011580805876170164
26,3,0.02354277744873645
0,4,0.003233374418204149
16,0,0.03159692586957513
0,6,0.006376410255133469
0,7,0.021996065074629756
25,2,0.02180539015162325
23,1,0.01297255116245749
27,3,0.030480601562094256
