0,1,0.05355214133075886
0,2,0.07458456589318707
0,0,0.060701225817166415
1,1,0.0612902523916275
1,0,0.08595924908135871
1,2,0.06556532206574905
2,1,0.07238600847514254
2,2,0.06985867843817373
2,0,0.07544358426300218
3,1,0.055760425524253254
3,2,0.07373498882077223
3,0,0.06348939814342486
4,1,0.06315608191037969
4,2,0.06191425383303589
4,0,0.05878061982405014
5,1,0.07352906420404542
5,2,0.059512410288680095
5,0,0.061030657357165785
0,3,0.04393956645967617
0,4,0.05046102494307808
6,1,0.057731138558068607
6,2,0.06620078492161041
6,0,0.06338488445497525
1,3,0.05640526077493058
7,1,0.05663504438357597
1,4,0.057850121937568444
7,0,0.05636946018534178
7,2,0.0704893891161904
2,3,0.054099140770659304
8,1,0.0709788868452334
2,4,0.04420073871136598
8,2,0.061197016572625496
8,0,0.07411092238052014
3,3,0.05470058646517045
9,1,0.06226412830450195
3,4,0.07639926181924056
9,2,0.06432798677572599
9,0,0.05666830851258209
4,3,0.04644322243684035
10,1,0.056499692344855024
4,4,0.04996340978998881
0,8,0.041653399964101556
0,9,0.04936254770539761
0,5,0.05311256905651157
0,7,0.05733175941637286
0,13,0.06344857865130804
10,2,0.07821433047974846
0,10,0.07646645977605293
10,0,0.07479529948741098
5,3,0.0668269376629072
0,12,0.06010251816393297
0,6,0.041485327507517156
0,11,0.050230679264330724
11,1,0.04698546336575188
0,14,0.0569177711499248
5,4,0.053509484127482965
1,8,0.04429253730709182
1,9,0.05184504333206014
1,5,0.04969914130758396
1,7,0.0587676173253161
1,13,0.059855861103981334
11,2,0.07066345320751655
1,10,0.08813903263754208
11,0,0.06906604671109251
6,3,0.04584604814236348
1,12,0.06049370495712908
2,9,0.0614348539934223
12,1,0.06387998534871231
6,4,0.057159156815861256
1,6,0.06718726159129834
2,5,0.047847435195851384
2,8,0.05542239377439617
2,7,0.06406867605675087
1,11,0.05277997338380902
1,14,0.04683707705739992
2,13,0.06252550102392207
12,2,0.06763344099380869
2,10,0.07746199908690443
12,0,0.08507219377084546
7,3,0.04710095107904627
2,12,0.05578872670062668
3,9,0.06004573088731008
7,4,0.046985703709333526
3,5,0.06996410472943226
3,8,0.05659585222169905
3,7,0.0583657437229565
13,1,0.05570629752309969
2,6,0.05900621344721535
2,14,0.04691270717505869
3,13,0.06644011345215123
13,2,0.0818312132796406
2,11,0.04900195995881945
3,10,0.08726975962763289
8,3,0.05181565025577156
3,12,0.0752603272366546
4,9,0.05525100545167211
8,4,0.05268487313755027
4,7,0.055639862949434404
4,5,0.06877478815218063
13,0,0.06345729351608076
4,8,0.05271200198794157
14,2,0.07520848964745314
14,1,0.048135778823275854
4,13,0.06918567822759503
3,6,0.047291947792276745
3,14,0.06019621521653856
3,11,0.05276531759474645
4,10,0.07844892268263204
5,9,0.08142336545532369
9,3,0.05336639696686829
4,12,0.06697995935910872
9,4,0.049622619830199444
5,7,0.05502402319238603
5,5,0.061017206465584284
5,8,0.0580555518327458
0,17,0.06516300776599687
0,16,0.06122648664106989
0,18,0.04741961171227754
0,19,0.04934712196675756
0,20,0.050413735467546184
15,2,0.06567773506225777
14,0,0.07251495284743664
0,15,0.055278344340990104
5,13,0.07151791443588623
15,1,0.07024630851979075
4,6,0.04622740130821629
6,9,0.049578565689125165
4,11,0.04870055946622143
4,14,0.04529713536944302
5,10,0.08005093631606763
5,12,0.06584104796708395
6,8,0.031460160012139915
6,7,0.056234349049089194
6,5,0.07056058359472095
10,3,0.03926618168157642
16,2,0.06308417203823691
1,17,0.05802139776151832
10,4,0.0798798720283323
1,16,0.07084896257011847
1,18,0.05503406099624131
1,20,0.05532728462455988
1,19,0.0496596525387773
15,0,0.07571660835503441
6,13,0.05926754333425205
1,15,0.07311287402419486
16,1,0.05816958690328833
7,9,0.05099501992107075
6,12,0.05142309165433273
6,10,0.07784032489619558
5,6,0.06955124479682395
